timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1739553489744,496,HTTP Request - log in,200,OK,Thread Group Load 1-819,text,true,,10213,161,252,252,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,496,utf-8,1,0,PHUONG-ANH,0,414
1739553489745,544,HTTP Request - log in,200,OK,Thread Group Load 1-973,text,true,,10213,161,249,249,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,544,utf-8,1,0,PHUONG-ANH,0,451
1739553489745,547,HTTP Request - log in,200,OK,Thread Group Load 1-974,text,true,,10213,161,247,247,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,547,utf-8,1,0,PHUONG-ANH,0,452
1739553489749,545,HTTP Request - log in,200,OK,Thread Group Load 1-975,text,true,,10213,161,247,247,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,545,utf-8,1,0,PHUONG-ANH,0,449
1739553488419,1902,HTTP Request - log in,200,OK,Thread Group Load 1-715,text,true,,10213,161,247,247,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,1902,utf-8,1,0,PHUONG-ANH,0,1737
1739553489706,543,HTTP Request - log in,200,OK,Thread Group Load 1-966,text,true,,10213,161,252,252,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,543,utf-8,1,0,PHUONG-ANH,0,446
1739553489759,581,HTTP Request - log in,200,OK,Thread Group Load 1-815,text,true,,10213,161,246,246,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,581,utf-8,1,0,PHUONG-ANH,0,489
1739553489465,877,HTTP Request - log in,200,OK,Thread Group Load 1-884,text,true,,10213,161,245,245,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,877,utf-8,1,0,PHUONG-ANH,0,789
1739553489465,878,HTTP Request - log in,200,OK,Thread Group Load 1-846,text,true,,10213,161,245,245,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,878,utf-8,1,0,PHUONG-ANH,0,788
1739553489462,882,HTTP Request - log in,200,OK,Thread Group Load 1-842,text,true,,10213,161,245,245,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,882,utf-8,1,0,PHUONG-ANH,0,791
1739553489461,883,HTTP Request - log in,200,OK,Thread Group Load 1-904,text,true,,10213,161,245,245,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,883,utf-8,1,0,PHUONG-ANH,0,793
1739553489474,878,HTTP Request - log in,200,OK,Thread Group Load 1-890,text,true,,10213,161,245,245,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,878,utf-8,1,0,PHUONG-ANH,0,803
1739553489465,889,HTTP Request - log in,200,OK,Thread Group Load 1-844,text,true,,10213,161,245,245,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,889,utf-8,1,0,PHUONG-ANH,0,825
1739553489734,514,HTTP Request - log in,200,OK,Thread Group Load 1-972,text,true,,10213,161,252,252,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,514,utf-8,1,0,PHUONG-ANH,0,419
1739553489759,609,HTTP Request - log in,200,OK,Thread Group Load 1-728,text,true,,10213,161,245,245,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,609,utf-8,1,0,PHUONG-ANH,0,552
1739553489700,548,HTTP Request - log in,200,OK,Thread Group Load 1-937,text,true,,10213,161,252,252,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,548,utf-8,1,0,PHUONG-ANH,0,449
1739553489740,508,HTTP Request - log in,200,OK,Thread Group Load 1-793,text,true,,10213,161,252,252,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,508,utf-8,1,0,PHUONG-ANH,0,415
1739553489744,503,HTTP Request - log in,200,OK,Thread Group Load 1-812,text,true,,10213,161,252,252,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,503,utf-8,1,0,PHUONG-ANH,0,411
1739553489712,535,HTTP Request - log in,200,OK,Thread Group Load 1-858,text,true,,10213,161,252,252,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,535,utf-8,1,0,PHUONG-ANH,0,441
1739553489712,535,HTTP Request - log in,200,OK,Thread Group Load 1-746,text,true,,10213,161,252,252,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,535,utf-8,1,0,PHUONG-ANH,0,440
1739553489762,612,HTTP Request - log in,200,OK,Thread Group Load 1-743,text,true,,10213,161,239,239,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,612,utf-8,1,0,PHUONG-ANH,0,577
1739553489773,602,HTTP Request - log in,200,OK,Thread Group Load 1-980,text,true,,10213,161,238,238,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,602,utf-8,1,0,PHUONG-ANH,0,566
1739553489700,547,HTTP Request - log in,200,OK,Thread Group Load 1-935,text,true,,10213,161,252,252,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,547,utf-8,1,0,PHUONG-ANH,0,450
1739553489765,610,HTTP Request - log in,200,OK,Thread Group Load 1-740,text,true,,10213,161,238,238,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,610,utf-8,1,0,PHUONG-ANH,0,574
1739553489761,615,HTTP Request - log in,200,OK,Thread Group Load 1-798,text,true,,10213,161,238,238,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,615,utf-8,1,0,PHUONG-ANH,0,579
1739553489768,608,HTTP Request - log in,200,OK,Thread Group Load 1-979,text,true,,10213,161,238,238,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,608,utf-8,1,0,PHUONG-ANH,0,571
1739553489763,613,HTTP Request - log in,200,OK,Thread Group Load 1-742,text,true,,10213,161,238,238,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,613,utf-8,1,0,PHUONG-ANH,0,577
1739553489971,406,HTTP Request - log in,200,OK,Thread Group Load 1-908,text,true,,10213,161,236,236,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,406,utf-8,1,0,PHUONG-ANH,0,371
1739553489765,612,HTTP Request - log in,200,OK,Thread Group Load 1-802,text,true,,10213,161,236,236,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,612,utf-8,1,0,PHUONG-ANH,0,575
1739553489764,613,HTTP Request - log in,200,OK,Thread Group Load 1-820,text,true,,10213,161,236,236,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,613,utf-8,1,0,PHUONG-ANH,0,576
1739553489778,599,HTTP Request - log in,200,OK,Thread Group Load 1-981,text,true,,10213,161,235,235,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,599,utf-8,1,0,PHUONG-ANH,0,566
1739553489700,543,HTTP Request - log in,200,OK,Thread Group Load 1-945,text,true,,10213,161,252,252,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,543,utf-8,1,0,PHUONG-ANH,0,450
1739553489463,920,HTTP Request - log in,200,OK,Thread Group Load 1-912,text,true,,10213,161,232,232,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,920,utf-8,1,0,PHUONG-ANH,0,882
1739553489459,924,HTTP Request - log in,200,OK,Thread Group Load 1-827,text,true,,10213,161,232,232,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,924,utf-8,1,0,PHUONG-ANH,0,886
1739553489465,918,HTTP Request - log in,200,OK,Thread Group Load 1-902,text,true,,10213,161,232,232,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,918,utf-8,1,0,PHUONG-ANH,0,880
1739553489471,913,HTTP Request - log in,200,OK,Thread Group Load 1-911,text,true,,10213,161,232,232,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,913,utf-8,1,0,PHUONG-ANH,0,874
1739553489921,463,HTTP Request - log in,200,OK,Thread Group Load 1-680,text,true,,10213,161,232,232,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,463,utf-8,1,0,PHUONG-ANH,0,424
1739553488395,1990,HTTP Request - log in,200,OK,Thread Group Load 1-649,text,true,,10213,161,232,232,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,1990,utf-8,1,0,PHUONG-ANH,0,1951
1739553489444,941,HTTP Request - log in,200,OK,Thread Group Load 1-744,text,true,,10213,161,231,231,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,941,utf-8,1,0,PHUONG-ANH,0,902
1739553489923,462,HTTP Request - log in,200,OK,Thread Group Load 1-866,text,true,,10213,161,230,230,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,462,utf-8,1,0,PHUONG-ANH,0,423
1739553488396,2002,HTTP Request - log in,200,OK,Thread Group Load 1-667,text,true,,10213,161,228,228,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,2002,utf-8,1,0,PHUONG-ANH,0,1950
1739553489923,476,HTTP Request - log in,200,OK,Thread Group Load 1-867,text,true,,10213,161,227,227,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,476,utf-8,1,0,PHUONG-ANH,0,423
1739553489466,934,HTTP Request - log in,200,OK,Thread Group Load 1-886,text,true,,10213,161,226,226,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,934,utf-8,1,0,PHUONG-ANH,0,880
1739553489972,429,HTTP Request - log in,200,OK,Thread Group Load 1-839,text,true,,10213,161,226,226,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,429,utf-8,1,0,PHUONG-ANH,0,379
1739553489470,932,HTTP Request - log in,200,OK,Thread Group Load 1-913,text,true,,10213,161,225,225,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,932,utf-8,1,0,PHUONG-ANH,0,883
1739553489468,935,HTTP Request - log in,200,OK,Thread Group Load 1-847,text,true,,10213,161,225,225,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,935,utf-8,1,0,PHUONG-ANH,0,878
1739553489460,944,HTTP Request - log in,200,OK,Thread Group Load 1-909,text,true,,10213,161,225,225,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,944,utf-8,1,0,PHUONG-ANH,0,892
1739553489464,941,HTTP Request - log in,200,OK,Thread Group Load 1-887,text,true,,10213,161,225,225,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,941,utf-8,1,0,PHUONG-ANH,0,882
1739553489464,942,HTTP Request - log in,200,OK,Thread Group Load 1-888,text,true,,10213,161,225,225,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,941,utf-8,1,0,PHUONG-ANH,0,888
1739553489476,930,HTTP Request - log in,200,OK,Thread Group Load 1-850,text,true,,10213,161,225,225,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,930,utf-8,1,0,PHUONG-ANH,0,877
1739553489926,480,HTTP Request - log in,200,OK,Thread Group Load 1-656,text,true,,10213,161,225,225,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,480,utf-8,1,0,PHUONG-ANH,0,427
1739553489984,423,HTTP Request - log in,200,OK,Thread Group Load 1-826,text,true,,10213,161,225,225,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,423,utf-8,1,0,PHUONG-ANH,0,369
1739553489983,425,HTTP Request - log in,200,OK,Thread Group Load 1-873,text,true,,10213,161,223,223,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,424,utf-8,1,0,PHUONG-ANH,0,370
1739553489477,932,HTTP Request - log in,200,OK,Thread Group Load 1-916,text,true,,10213,161,222,222,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,931,utf-8,1,0,PHUONG-ANH,0,876
1739553489470,939,HTTP Request - log in,200,OK,Thread Group Load 1-910,text,true,,10213,161,222,222,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,939,utf-8,1,0,PHUONG-ANH,0,883
1739553490008,426,HTTP Request - log in,200,OK,Thread Group Load 1-923,text,true,,10213,161,222,222,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,426,utf-8,1,0,PHUONG-ANH,0,367
1739553490002,432,HTTP Request - log in,200,OK,Thread Group Load 1-830,text,true,,10213,161,222,222,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,432,utf-8,1,0,PHUONG-ANH,0,367
1739553490091,343,HTTP Request - log in,200,OK,Thread Group Load 1-894,text,true,,10213,161,222,222,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,343,utf-8,1,0,PHUONG-ANH,0,284
1739553490160,276,HTTP Request - log in,200,OK,Thread Group Load 1-955,text,true,,10213,161,220,220,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,276,utf-8,1,0,PHUONG-ANH,0,217
1739553489693,744,HTTP Request - log in,200,OK,Thread Group Load 1-900,text,true,,10213,161,219,219,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,744,utf-8,1,0,PHUONG-ANH,0,318
1739553490157,286,HTTP Request - log in,200,OK,Thread Group Load 1-801,text,true,,10213,161,218,218,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,286,utf-8,1,0,PHUONG-ANH,0,227
1739553490161,311,HTTP Request - log in,200,OK,Thread Group Load 1-926,text,true,,10213,161,217,217,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,311,utf-8,1,0,PHUONG-ANH,0,224
1739553489442,1041,HTTP Request - log in,200,OK,Thread Group Load 1-838,text,true,,10213,161,216,216,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,1041,utf-8,1,0,PHUONG-ANH,0,995
1739553489472,1011,HTTP Request - log in,200,OK,Thread Group Load 1-915,text,true,,10213,161,216,216,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,1011,utf-8,1,0,PHUONG-ANH,0,965
1739553489470,1013,HTTP Request - log in,200,OK,Thread Group Load 1-868,text,true,,10213,161,216,216,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,1013,utf-8,1,0,PHUONG-ANH,0,967
1739553489469,1015,HTTP Request - log in,200,OK,Thread Group Load 1-889,text,true,,10213,161,216,216,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,1015,utf-8,1,0,PHUONG-ANH,0,968
1739553489970,515,HTTP Request - log in,200,OK,Thread Group Load 1-880,text,true,,10213,161,216,216,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,515,utf-8,1,0,PHUONG-ANH,0,416
1739553489925,560,HTTP Request - log in,200,OK,Thread Group Load 1-825,text,true,,10213,161,216,216,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,560,utf-8,1,0,PHUONG-ANH,0,461
1739553489743,743,HTTP Request - log in,200,OK,Thread Group Load 1-806,text,true,,10213,161,215,215,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,743,utf-8,1,0,PHUONG-ANH,0,411
1739553489971,515,HTTP Request - log in,200,OK,Thread Group Load 1-883,text,true,,10213,161,215,215,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,515,utf-8,1,0,PHUONG-ANH,0,426
1739553489964,524,HTTP Request - log in,200,OK,Thread Group Load 1-870,text,true,,10213,161,212,212,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,524,utf-8,1,0,PHUONG-ANH,0,434
1739553490220,296,HTTP Request - log in,200,OK,Thread Group Load 1-983,text,true,,10213,161,211,211,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,296,utf-8,1,0,PHUONG-ANH,0,265
1739553489741,778,HTTP Request - log in,200,OK,Thread Group Load 1-741,text,true,,10213,161,211,211,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,778,utf-8,1,0,PHUONG-ANH,0,745
1739553489719,800,HTTP Request - log in,200,OK,Thread Group Load 1-969,text,true,,10213,161,210,210,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,800,utf-8,1,0,PHUONG-ANH,0,436
1739553490216,304,HTTP Request - log in,200,OK,Thread Group Load 1-936,text,true,,10213,161,210,210,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,304,utf-8,1,0,PHUONG-ANH,0,272
1739553489716,804,HTTP Request - log in,200,OK,Thread Group Load 1-859,text,true,,10213,161,209,209,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,804,utf-8,1,0,PHUONG-ANH,0,771
1739553490223,307,HTTP Request - log in,200,OK,Thread Group Load 1-991,text,true,,10213,161,208,208,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,307,utf-8,1,0,PHUONG-ANH,0,271
1739553490221,309,HTTP Request - log in,200,OK,Thread Group Load 1-986,text,true,,10213,161,208,208,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,309,utf-8,1,0,PHUONG-ANH,0,264
1739553489743,787,HTTP Request - log in,200,OK,Thread Group Load 1-816,text,true,,10213,161,208,208,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,787,utf-8,1,0,PHUONG-ANH,0,742
1739553490220,311,HTTP Request - log in,200,OK,Thread Group Load 1-985,text,true,,10213,161,208,208,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,311,utf-8,1,0,PHUONG-ANH,0,275
1739553490223,308,HTTP Request - log in,200,OK,Thread Group Load 1-995,text,true,,10213,161,207,207,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,308,utf-8,1,0,PHUONG-ANH,0,273
1739553490222,309,HTTP Request - log in,200,OK,Thread Group Load 1-998,text,true,,10213,161,207,207,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,309,utf-8,1,0,PHUONG-ANH,0,274
1739553490223,308,HTTP Request - log in,200,OK,Thread Group Load 1-992,text,true,,10213,161,207,207,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,308,utf-8,1,0,PHUONG-ANH,0,274
1739553490223,308,HTTP Request - log in,200,OK,Thread Group Load 1-999,text,true,,10213,161,207,207,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,308,utf-8,1,0,PHUONG-ANH,0,274
1739553490220,312,HTTP Request - log in,200,OK,Thread Group Load 1-984,text,true,,10213,161,207,207,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,312,utf-8,1,0,PHUONG-ANH,0,277
1739553490223,309,HTTP Request - log in,200,OK,Thread Group Load 1-989,text,true,,10213,161,207,207,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,309,utf-8,1,0,PHUONG-ANH,0,274
1739553490224,308,HTTP Request - log in,200,OK,Thread Group Load 1-990,text,true,,10213,161,207,207,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,308,utf-8,1,0,PHUONG-ANH,0,273
1739553490376,176,HTTP Request - log in,200,OK,Thread Group Load 1-938,text,true,,10213,161,207,207,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,176,utf-8,1,0,PHUONG-ANH,0,141
1739553489696,859,HTTP Request - log in,200,OK,Thread Group Load 1-931,text,true,,10213,161,206,206,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,859,utf-8,1,0,PHUONG-ANH,0,825
1739553490378,178,HTTP Request - log in,200,OK,Thread Group Load 1-945,text,true,,10213,161,206,206,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,178,utf-8,1,0,PHUONG-ANH,0,143
1739553490376,180,HTTP Request - log in,200,OK,Thread Group Load 1-980,text,true,,10213,161,205,205,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,180,utf-8,1,0,PHUONG-ANH,0,144
1739553490383,182,HTTP Request - log in,200,OK,Thread Group Load 1-912,text,true,,10213,161,204,204,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,182,utf-8,1,0,PHUONG-ANH,0,150
1739553490406,160,HTTP Request - log in,200,OK,Thread Group Load 1-888,text,true,,10213,161,203,203,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,160,utf-8,1,0,PHUONG-ANH,0,132
1739553490402,166,HTTP Request - log in,200,OK,Thread Group Load 1-913,text,true,,10213,161,202,202,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,166,utf-8,1,0,PHUONG-ANH,0,140
1739553490437,142,HTTP Request - log in,200,OK,Thread Group Load 1-900,text,true,,10213,161,201,201,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,142,utf-8,1,0,PHUONG-ANH,0,115
1739553490404,183,HTTP Request - log in,200,OK,Thread Group Load 1-909,text,true,,10213,161,200,200,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,183,utf-8,1,0,PHUONG-ANH,0,152
1739553490406,181,HTTP Request - log in,200,OK,Thread Group Load 1-850,text,true,,10213,161,200,200,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,181,utf-8,1,0,PHUONG-ANH,0,150
1739553490405,183,HTTP Request - log in,200,OK,Thread Group Load 1-887,text,true,,10213,161,198,198,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,183,utf-8,1,0,PHUONG-ANH,0,152
1739553490484,114,HTTP Request - log in,200,OK,Thread Group Load 1-915,text,true,,10213,161,197,197,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,114,utf-8,1,0,PHUONG-ANH,0,88
1739553490484,117,HTTP Request - log in,200,OK,Thread Group Load 1-868,text,true,,10213,161,196,196,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,117,utf-8,1,0,PHUONG-ANH,0,88
1739553490483,123,HTTP Request - log in,200,OK,Thread Group Load 1-838,text,true,,10213,161,195,195,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,123,utf-8,1,0,PHUONG-ANH,0,96
1739553490484,134,HTTP Request - log in,200,OK,Thread Group Load 1-889,text,true,,10213,161,194,194,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,134,utf-8,1,0,PHUONG-ANH,0,104
1739553488060,2559,HTTP Request - log in,200,OK,Thread Group Load 1-313,text,true,,10213,161,193,193,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,2559,utf-8,1,0,PHUONG-ANH,0,1426
1739553489926,695,HTTP Request - log in,200,OK,Thread Group Load 1-882,text,true,,10213,161,192,192,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,695,utf-8,1,0,PHUONG-ANH,0,666
1739553489972,649,HTTP Request - log in,200,OK,Thread Group Load 1-833,text,true,,10213,161,192,192,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,649,utf-8,1,0,PHUONG-ANH,0,620
1739553489968,657,HTTP Request - log in,200,OK,Thread Group Load 1-828,text,true,,10213,161,190,190,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,657,utf-8,1,0,PHUONG-ANH,0,631
1739553489924,711,HTTP Request - log in,200,OK,Thread Group Load 1-879,text,true,,10213,161,189,189,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,711,utf-8,1,0,PHUONG-ANH,0,685
1739553489981,654,HTTP Request - log in,200,OK,Thread Group Load 1-876,text,true,,10213,161,189,189,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,654,utf-8,1,0,PHUONG-ANH,0,629
1739553490520,118,HTTP Request - log in,200,OK,Thread Group Load 1-969,text,true,,10213,161,187,187,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,118,utf-8,1,0,PHUONG-ANH,0,91
1739553489973,665,HTTP Request - log in,200,OK,Thread Group Load 1-874,text,true,,10213,161,187,187,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,665,utf-8,1,0,PHUONG-ANH,0,638
1739553489924,715,HTTP Request - log in,200,OK,Thread Group Load 1-644,text,true,,10213,161,185,185,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,715,utf-8,1,0,PHUONG-ANH,0,688
1739553489973,666,HTTP Request - log in,200,OK,Thread Group Load 1-875,text,true,,10213,161,185,185,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,666,utf-8,1,0,PHUONG-ANH,0,638
1739553489927,712,HTTP Request - log in,200,OK,Thread Group Load 1-642,text,true,,10213,161,185,185,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,712,utf-8,1,0,PHUONG-ANH,0,684
1739553490517,122,HTTP Request - log in,200,OK,Thread Group Load 1-983,text,true,,10213,161,185,185,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,122,utf-8,1,0,PHUONG-ANH,0,95
1739553490376,270,HTTP Request - log in,200,OK,Thread Group Load 1-979,text,true,,10213,161,181,181,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,270,utf-8,1,0,PHUONG-ANH,0,216
1739553490531,118,HTTP Request - log in,200,OK,Thread Group Load 1-985,text,true,,10213,161,180,180,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,118,utf-8,1,0,PHUONG-ANH,0,91
1739553490214,441,HTTP Request - log in,200,OK,Thread Group Load 1-727,text,true,,10213,161,179,179,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,441,utf-8,1,0,PHUONG-ANH,0,217
1739553490373,282,HTTP Request - log in,200,OK,Thread Group Load 1-968,text,true,,10213,161,179,179,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,282,utf-8,1,0,PHUONG-ANH,0,224
1739553490532,123,HTTP Request - log in,200,OK,Thread Group Load 1-999,text,true,,10213,161,179,179,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,123,utf-8,1,0,PHUONG-ANH,0,93
1739553490530,126,HTTP Request - log in,200,OK,Thread Group Load 1-991,text,true,,10213,161,178,178,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,126,utf-8,1,0,PHUONG-ANH,0,92
1739553490530,126,HTTP Request - log in,200,OK,Thread Group Load 1-986,text,true,,10213,161,176,176,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,126,utf-8,1,0,PHUONG-ANH,0,95
1739553490531,125,HTTP Request - log in,200,OK,Thread Group Load 1-995,text,true,,10213,161,176,176,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,125,utf-8,1,0,PHUONG-ANH,0,95
1739553490533,124,HTTP Request - log in,200,OK,Thread Group Load 1-989,text,true,,10213,161,173,173,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,124,utf-8,1,0,PHUONG-ANH,0,95
1739553490532,125,HTTP Request - log in,200,OK,Thread Group Load 1-984,text,true,,10213,161,173,173,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,125,utf-8,1,0,PHUONG-ANH,0,96
1739553490532,125,HTTP Request - log in,200,OK,Thread Group Load 1-998,text,true,,10213,161,173,173,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,125,utf-8,1,0,PHUONG-ANH,0,98
1739553490532,131,HTTP Request - log in,200,OK,Thread Group Load 1-992,text,true,,10213,161,170,170,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,131,utf-8,1,0,PHUONG-ANH,0,103
1739553490533,130,HTTP Request - log in,200,OK,Thread Group Load 1-990,text,true,,10213,161,170,170,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,130,utf-8,1,0,PHUONG-ANH,0,102
1739553490197,466,HTTP Request - log in,200,OK,Thread Group Load 1-941,text,true,,10213,161,170,170,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,466,utf-8,1,0,PHUONG-ANH,0,209
1739553489917,747,HTTP Request - log in,200,OK,Thread Group Load 1-796,text,true,,10213,161,168,168,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,747,utf-8,1,0,PHUONG-ANH,0,697
1739553489744,922,HTTP Request - log in,200,OK,Thread Group Load 1-749,text,true,,10213,161,166,166,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,922,utf-8,1,0,PHUONG-ANH,0,423
1739553490197,469,HTTP Request - log in,200,OK,Thread Group Load 1-930,text,true,,10213,161,166,166,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,469,utf-8,1,0,PHUONG-ANH,0,210
1739553490197,473,HTTP Request - log in,200,OK,Thread Group Load 1-943,text,true,,10213,161,164,164,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,473,utf-8,1,0,PHUONG-ANH,0,449
1739553490556,117,HTTP Request - log in,200,OK,Thread Group Load 1-931,text,true,,10213,161,163,163,https://demox.nextx.vn/auth/login?username=admin&password=1234%24,,117,utf-8,1,0,PHUONG-ANH,0,92
